TestDataID,Rating
237,4.2995076179504395
238,3.9898808002471924
239,3.7237515449523926
240,3.678807020187378
241,3.621617078781128
242,3.296605348587036
243,3.1179404258728027
244,4.51445198059082
245,4.402771472930908
246,4.107694625854492
247,3.4349091053009033
248,2.975506544113159
249,3.8622918128967285
250,3.830977439880371
251,4.1067795753479
252,4.743887901306152
253,2.560504913330078
254,3.892143726348877
255,2.3725712299346924
256,3.3460865020751953
257,4.056710720062256
258,3.1590611934661865
259,3.2263197898864746
260,2.6937599182128906
261,2.873565435409546
262,3.2899818420410156
263,2.899580478668213
264,3.5671305656433105
265,2.075756788253784
266,3.3498196601867676
267,4.158808708190918
268,3.2236695289611816
269,4.020724296569824
270,4.672619819641113
271,2.748021364212036
272,3.8306117057800293
273,2.7456114292144775
274,2.555757522583008
275,4.267880439758301
276,2.4695305824279785
277,2.6429238319396973
278,3.6361031532287598
279,2.5977156162261963
280,3.6291122436523438
281,3.5896310806274414
282,4.212831497192383
283,3.0860610008239746
284,3.4267830848693848
285,3.3846309185028076
286,3.2279160022735596
287,3.0723540782928467
288,3.4686553478240967
289,3.6405773162841797
290,2.955292224884033
291,3.1709816455841064
292,3.3163340091705322
293,3.402743101119995
294,3.241770029067993
295,3.1207449436187744
296,3.74849534034729
297,3.1600630283355713
298,3.5758063793182373
299,3.564014434814453
300,3.6309585571289062
301,3.5087451934814453
302,3.7540831565856934
303,3.6960184574127197
304,3.170856475830078
305,3.275995969772339
306,3.6358065605163574
307,3.441293954849243
308,3.7927799224853516
309,3.7057695388793945
310,3.8906431198120117
311,3.314882516860962
312,3.7834415435791016
313,2.984464168548584
314,3.581888437271118
315,3.447503089904785
316,4.147088050842285
317,3.1919779777526855
318,4.373743534088135
319,2.8016035556793213
320,4.500743865966797
321,3.7583060264587402
322,4.149019241333008
323,3.879814863204956
324,3.8740062713623047
325,4.455480575561523
326,4.366454124450684
327,3.7847132682800293
328,1.9779767990112305
329,2.411370277404785
330,3.648127555847168
331,3.1393327713012695
332,3.6654627323150635
333,4.027014255523682
334,4.168694019317627
335,3.7813315391540527
336,3.027920722961426
337,2.2710490226745605
338,2.9189071655273438
339,3.0666708946228027
340,3.117126941680908
341,3.0048611164093018
342,1.4913253784179688
343,3.6848931312561035
344,3.078951597213745
345,2.627902030944824
346,3.4762723445892334
347,2.0967533588409424
348,3.4258053302764893
349,3.4838221073150635
350,2.9621825218200684
351,2.469656467437744
352,3.2578163146972656
353,2.6298940181732178
354,3.5916054248809814
355,2.3698623180389404
356,4.00723934173584
357,3.1692094802856445
358,2.377990484237671
359,3.5976314544677734
360,3.2335429191589355
361,3.0532612800598145
362,3.508615016937256
363,2.4879150390625
364,1.503157138824463
365,3.1933164596557617
366,3.206746816635132
367,3.145548105239868
368,3.004119634628296
369,4.688134670257568
370,4.687990665435791
371,4.513596057891846
372,4.614180088043213
373,4.449514865875244
374,3.8122711181640625
375,4.004746913909912
376,4.174241065979004
377,4.029982089996338
378,4.404440879821777
379,3.631779909133911
380,3.0939762592315674
381,4.093552589416504
382,3.8711071014404297
383,4.255540370941162
384,3.0898516178131104
385,3.8476192951202393
386,3.578885555267334
387,3.8905322551727295
388,3.4956107139587402
389,4.405479907989502
390,3.967984676361084
391,3.4015560150146484
392,3.0492701530456543
393,3.5088422298431396
394,4.033234119415283
395,3.6390979290008545
396,2.9029359817504883
397,3.2166099548339844
398,3.3294179439544678
399,4.501556873321533
400,3.7737040519714355
401,3.3942854404449463
402,2.719456911087036
403,2.858929395675659
404,3.6824021339416504
405,3.8396356105804443
406,3.494720220565796
407,4.390412330627441
408,4.459796905517578
409,3.5675041675567627
410,3.9538004398345947
411,3.5366764068603516
412,4.521649360656738
413,4.510440349578857
414,3.8592417240142822
415,3.4435102939605713
416,3.4011428356170654
417,3.3618149757385254
418,4.350764751434326
419,4.016242027282715
420,2.043630361557007
421,3.3042335510253906
422,3.8665060997009277
423,4.265955448150635
424,4.30034065246582
425,4.401354789733887
426,3.4446709156036377
427,4.2829389572143555
428,3.945765733718872
429,4.3927764892578125
430,3.856787919998169
431,4.082576751708984
432,3.522651433944702
433,3.025749444961548
434,2.5357117652893066
435,3.4829323291778564
436,3.3203377723693848
437,3.034597396850586
438,4.212602615356445
439,3.2772817611694336
440,2.769955635070801
441,3.9421987533569336
442,3.767293691635132
443,3.436540126800537
444,3.1122961044311523
445,3.5831823348999023
446,3.5509305000305176
447,3.89621901512146
448,3.607147455215454
449,3.9213523864746094
450,3.9401910305023193
451,3.4148552417755127
452,2.720391035079956
453,3.484523057937622
454,3.7511210441589355
455,3.1124041080474854
456,2.958688497543335
457,3.133385419845581
458,3.01621413230896
459,3.768974781036377
460,3.248311758041382
461,3.5217771530151367
462,3.9921534061431885
463,3.501375436782837
464,3.5921103954315186
465,3.720329523086548
466,3.994471788406372
467,2.7445952892303467
468,3.3296520709991455
469,3.5201683044433594
470,3.9471192359924316
471,3.6185038089752197
472,3.8339297771453857
473,3.650455951690674
474,3.6023435592651367
475,3.125462055206299
476,3.371843099594116
477,3.5069210529327393
478,3.1798946857452393
479,3.1087074279785156
480,3.417093276977539
481,3.450227975845337
482,3.503302574157715
483,4.314646244049072
484,4.628827095031738
485,4.91450309753418
486,3.8573739528656006
487,4.217799663543701
488,4.161627292633057
489,3.907360792160034
490,3.058403968811035
491,4.473421573638916
492,3.4322147369384766
493,4.101905345916748
494,4.248627662658691
495,3.3088250160217285
496,3.4367153644561768
497,3.9213874340057373
498,2.6895859241485596
499,3.240863800048828
500,4.076625823974609
501,4.431820392608643
502,4.174515247344971
503,4.326874732971191
504,3.8724780082702637
505,4.081146240234375
506,4.353420257568359
507,4.143732070922852
508,4.255568027496338
509,4.186394691467285
510,3.7577967643737793
511,4.337376594543457
512,4.315817832946777
513,4.026878833770752
514,4.193431377410889
515,4.313692092895508
516,3.8689255714416504
517,4.3834028244018555
518,4.1374945640563965
519,4.688894748687744
520,3.8725674152374268
521,4.140421390533447
522,4.259620189666748
523,4.224516868591309
524,3.37654972076416
525,3.1337082386016846
526,3.829202175140381
527,4.536053657531738
528,4.322145462036133
529,4.533927917480469
530,3.7878992557525635
531,3.9357240200042725
532,4.286264896392822
533,4.008365631103516
534,4.6568121910095215
535,4.2452521324157715
536,3.79801082611084
537,1.1650699377059937
538,4.530743598937988
539,3.818509340286255
540,3.6114261150360107
541,3.7594008445739746
542,4.447445869445801
543,3.097524642944336
544,2.3183841705322266
545,1.6044914722442627
546,3.1609280109405518
547,3.4615092277526855
548,2.8124730587005615
549,2.9000940322875977
550,2.2704243659973145
551,3.8349416255950928
552,2.103663206100464
553,3.4956493377685547
554,1.3136948347091675
555,4.371303081512451
556,3.042020082473755
557,3.6032633781433105
558,3.577080488204956
559,4.034703254699707
560,3.5734078884124756
561,3.8821773529052734
562,2.7147250175476074
563,3.0088775157928467
564,3.9008467197418213
565,3.5667941570281982
566,3.88965106010437
567,4.064476013183594
568,3.6305384635925293
569,3.612055778503418
570,3.8874127864837646
571,4.257293701171875
572,3.411989450454712
573,3.8762121200561523
574,2.6949527263641357
575,3.7737627029418945
576,3.738480806350708
577,3.6671571731567383
578,3.825063943862915
579,3.7676844596862793
580,3.282177686691284
581,4.328272819519043
582,3.77309513092041
583,3.86950421333313
584,3.64642071723938
585,3.945091724395752
586,3.7419662475585938
587,3.683256149291992
588,3.3936169147491455
589,3.641706943511963
590,3.6055305004119873
591,4.0969557762146
592,4.5441203117370605
593,4.289504051208496
594,3.322256565093994
595,3.431572198867798
596,4.582423210144043
597,4.3376383781433105
598,3.7178337574005127
599,4.072284698486328
600,3.455676555633545
601,4.456829071044922
602,3.661879301071167
603,3.9278512001037598
604,3.69149112701416
605,2.4562642574310303
606,3.8548922538757324
607,4.266901969909668
608,3.7725040912628174
609,3.3797366619110107
610,4.119847774505615
611,4.467878341674805
612,3.5495097637176514
613,3.727224826812744
614,3.121323823928833
615,2.5600438117980957
616,3.5842926502227783
617,3.716495990753174
618,3.1819000244140625
619,3.4815621376037598
620,3.9251868724823
621,2.92073130607605
622,3.091110944747925
623,3.1906754970550537
624,3.0391316413879395
625,3.1825311183929443
626,2.905245542526245
627,3.691208600997925
628,2.4921727180480957
629,3.75313663482666
630,3.7512083053588867
631,3.010519504547119
632,3.776455879211426
633,2.551288366317749
634,3.5612540245056152
635,1.7513737678527832
636,3.7929201126098633
637,3.785489559173584
638,3.278959274291992
639,2.8868489265441895
640,3.349252223968506
641,2.6103243827819824
642,4.339982032775879
643,4.105529308319092
644,4.4784088134765625
645,4.549125671386719
646,4.351102352142334
647,4.3008317947387695
648,3.6353554725646973
649,2.747392416000366
650,3.596140146255493
651,3.2783098220825195
652,2.8602075576782227
653,2.7790353298187256
654,3.559305429458618
655,3.669447183609009
656,3.0720081329345703
657,3.8330273628234863
658,2.538836717605591
659,2.341771364212036
660,3.1775145530700684
661,3.7148683071136475
662,3.424468994140625
663,3.7175469398498535
664,2.900742769241333
665,4.029666900634766
666,2.6593315601348877
667,3.345491886138916
668,2.938816785812378
669,3.547118663787842
670,3.138266086578369
671,3.7486283779144287
672,3.5069427490234375
673,2.943546772003174
674,2.985673189163208
675,2.4047646522521973
676,2.5496325492858887
677,2.8616786003112793
678,2.450406074523926
679,3.4306716918945312
680,2.654212713241577
681,2.0977423191070557
682,2.6589932441711426
683,2.9395902156829834
684,3.535221576690674
685,2.808603048324585
686,2.7512893676757812
687,2.003800392150879
688,2.1677165031433105
689,2.4662270545959473
690,1.9679436683654785
691,3.4271554946899414
692,3.433628797531128
693,3.5539846420288086
694,3.734407663345337
695,2.977337121963501
696,3.1394121646881104
697,3.269902229309082
698,2.967238664627075
699,3.812307596206665
700,4.169888973236084
701,2.1404075622558594
702,2.995025873184204
703,4.203367233276367
704,3.4255077838897705
705,4.184898853302002
706,3.4999306201934814
707,4.024336814880371
708,3.5887107849121094
709,3.877058267593384
710,3.1640877723693848
711,3.5742225646972656
712,4.26099157333374
713,4.050701141357422
714,3.375340223312378
715,2.992123603820801
716,2.836754322052002
717,1.8483119010925293
718,2.1318252086639404
719,3.244403839111328
720,3.6271767616271973
721,4.247984409332275
722,4.079318046569824
723,3.9109556674957275
724,3.8426337242126465
725,3.907472848892212
726,3.1474835872650146
727,3.8183202743530273
728,4.38164758682251
729,3.270376443862915
730,3.85068941116333
731,3.8282129764556885
732,3.879887580871582
733,4.328209400177002
734,4.440455913543701
735,4.959837913513184
736,4.403711318969727
737,4.5265069007873535
738,4.51436710357666
739,4.612353324890137
740,4.083590030670166
741,4.671149253845215
742,3.995387554168701
743,3.087634563446045
744,4.776033401489258
745,3.9692165851593018
746,4.6066131591796875
747,4.945503234863281
748,3.731283664703369
749,4.184098243713379
750,4.624985694885254
751,4.589956760406494
752,4.309535503387451
753,3.1145830154418945
754,4.776200771331787
755,3.947420597076416
756,4.483041286468506
757,2.338306188583374
758,4.175539970397949
759,4.112008571624756
760,4.826451778411865
761,3.9430713653564453
762,3.4535462856292725
763,4.169382572174072
764,4.247767925262451
765,4.142538547515869
766,4.723858833312988
767,4.7469868659973145
768,1.7956442832946777
769,4.606091499328613
770,4.6565632820129395
771,1.8358216285705566
772,4.572116851806641
773,4.616583824157715
774,4.4744648933410645
775,3.59975528717041
776,4.720982551574707
777,2.103919267654419
778,4.1522698402404785
779,4.2601399421691895
780,4.621799945831299
781,4.331175327301025
782,2.0912539958953857
783,4.626184463500977
784,4.050663471221924
785,4.293455600738525
786,4.661846160888672
787,4.6377177238464355
788,4.898220062255859
789,5
790,2.699537515640259
791,3.799690008163452
792,4.533205509185791
793,5
794,4.693086624145508
795,4.672436714172363
796,4.766323089599609
797,4.814777374267578
798,4.209549427032471
799,4.644397258758545
800,4.476222515106201
801,4.395747661590576
802,3.999393939971924
803,4.5218987464904785
804,4.308809757232666
805,4.2225565910339355
806,3.766483783721924
807,1.2020593881607056
808,4.5941996574401855
809,2.344665050506592
810,3.9012527465820312
811,3.9123387336730957
812,2.0330686569213867
813,4.508935928344727
814,4.614065647125244
815,4.573622226715088
816,4.042746543884277
817,4.722900867462158
818,4.135213375091553
819,3.4538562297821045
820,4.3384222984313965
821,4.460249900817871
822,3.6913223266601562
823,3.5807554721832275
824,4.1933064460754395
825,4.193028926849365
826,4.1728644371032715
827,3.7750728130340576
828,4.374006271362305
829,4.186575412750244
830,4.207977771759033
831,1.9311182498931885
832,3.7874326705932617
833,4.272568225860596
834,4.243206977844238
835,3.702390432357788
836,4.471182823181152
837,3.489922523498535
838,4.170774459838867
839,4.328131675720215
840,2.5469741821289062
841,4.022526264190674
842,2.670663356781006
843,3.762256145477295
844,4.543324947357178
845,4.40320348739624
846,4.183828830718994
847,4.216217994689941
848,2.842069625854492
849,2.440680980682373
850,4.085607051849365
851,4.1886186599731445
852,4.451979637145996
853,4.472346782684326
854,3.8229482173919678
855,4.708859443664551
856,4.794068336486816
857,4.631232738494873
858,4.672617435455322
859,4.625853061676025
860,3.1649959087371826
861,3.1558310985565186
862,4.007174968719482
863,3.351703643798828
864,3.6041338443756104
865,3.0140304565429688
866,3.9871811866760254
867,3.6982898712158203
868,3.7109012603759766
869,1.2383900880813599
870,3.456544876098633
871,3.819340944290161
872,4.203688621520996
873,2.138387680053711
874,4.084764003753662
875,3.6363086700439453
876,3.756418466567993
877,3.445091724395752
878,3.2141635417938232
879,4.024889945983887
880,3.78306245803833
881,3.594558000564575
882,3.4078032970428467
883,4.355044841766357
884,3.935081720352173
885,3.5490119457244873
886,3.946565628051758
887,3.069016933441162
888,3.231696605682373
889,4.205609321594238
890,3.611419677734375
891,2.9677298069000244
892,3.5833420753479004
893,4.157862663269043
894,2.8425049781799316
895,3.7615280151367188
896,4.141849994659424
897,3.2103395462036133
898,2.956207752227783
899,3.4937644004821777
900,3.970139503479004
901,4.063544273376465
902,4.286225318908691
903,3.2903711795806885
904,3.23148775100708
905,3.1487488746643066
906,4.358316421508789
907,3.568192958831787
908,4.316431522369385
909,3.750485897064209
910,3.327692747116089
911,3.4364306926727295
912,3.9913971424102783
913,3.4314591884613037
914,3.6282219886779785
915,3.350287675857544
916,2.7015907764434814
917,2.5748836994171143
918,3.0411293506622314
919,3.036890983581543
920,3.008798360824585
921,3.9965860843658447
922,3.979410409927368
923,3.8906824588775635
924,4.0074663162231445
925,3.897768497467041
926,3.7323012351989746
927,3.4115028381347656
928,3.1393074989318848
929,3.240290880203247
930,3.241760730743408
931,3.817795515060425
932,3.4464471340179443
933,3.583770751953125
934,2.708266019821167
935,4.0076375007629395
936,3.752533197402954
937,3.8458032608032227
938,3.6793806552886963
939,3.6593902111053467
940,3.7472705841064453
941,4.57794189453125
942,2.645763397216797
943,3.6716256141662598
944,3.661836862564087
945,4.116206645965576
946,3.440901279449463
947,1.7632603645324707
948,2.4131550788879395
949,4.471411228179932
950,2.1064529418945312
951,2.661886215209961
952,4.2072601318359375
953,4.531816005706787
954,4.564115047454834
955,4.313711643218994
956,4.517179012298584
957,4.676767349243164
958,4.533806324005127
959,4.685572147369385
960,4.4152021408081055
961,4.541267395019531
962,4.532657146453857
963,4.419933319091797
964,4.673563480377197
965,4.471975803375244
966,4.371710777282715
967,4.863173961639404
968,4.049875736236572
969,4.568960666656494
970,4.204347610473633
971,4.415899753570557
972,3.562704563140869
973,4.524050712585449
974,5
975,3.3549654483795166
976,4.256360054016113
977,3.334878921508789
978,3.3276116847991943
979,4.284479141235352
980,3.837005853652954
981,3.657684803009033
982,4.197815418243408
983,4.078864574432373
984,3.795074701309204
985,4.408895492553711
986,2.6826748847961426
987,2.512082099914551
988,3.9051315784454346
989,4.218759059906006
990,3.9802849292755127
991,3.233881950378418
992,3.6754038333892822
993,1.6887807846069336
994,1.646897792816162
995,3.297297954559326
996,3.4468564987182617
997,2.356645345687866
998,3.575206995010376
999,3.174525499343872
1000,2.713963508605957
1001,4.175694465637207
1002,2.3033103942871094
1003,2.63399076461792
1004,3.9707791805267334
1005,4.365764617919922
1006,2.692054271697998
1007,3.147897720336914
1008,2.860529899597168
1009,3.2912395000457764
1010,4.585718154907227
1011,4.511273384094238
1012,4.055548191070557
1013,3.74375319480896
1014,3.8183822631835938
1015,4.2849273681640625
1016,3.4259486198425293
1017,3.8737895488739014
1018,4.217685699462891
1019,4.136274814605713
1020,4.248419761657715
1021,3.2919399738311768
1022,4.000880241394043
1023,4.000870704650879
1024,4.077012538909912
1025,4.119150638580322
1026,3.898228406906128
1027,3.8298354148864746
1028,3.758693218231201
1029,4.057419776916504
1030,4.292553424835205
1031,4.206760406494141
1032,4.561916828155518
1033,3.7619075775146484
1034,3.9006965160369873
1035,3.8887083530426025
1036,4.567185878753662
1037,4.557218074798584
1038,4.228792667388916
1039,4.658226490020752
1040,3.888056516647339
1041,3.6954739093780518
1042,4.6101789474487305
1043,4.576589107513428
1044,2.4871766567230225
1045,2.125271797180176
1046,3.6777613162994385
1047,4.267035007476807
1048,4.201164722442627
1049,3.000608444213867
1050,3.123056173324585
1051,3.595299005508423
1052,3.6030192375183105
1053,3.455181837081909
1054,3.766350030899048
1055,3.9047322273254395
1056,2.9162063598632812
1057,3.829136848449707
1058,3.671604633331299
1059,3.736037492752075
1060,4.354619979858398
1061,3.5959346294403076
1062,2.876615285873413
1063,3.554640531539917
1064,3.869663953781128
1065,2.648432493209839
1066,4.2421369552612305
1067,4.160035133361816
1068,3.108083486557007
1069,4.2119526863098145
1070,4.325858116149902
1071,3.2122764587402344
1072,4.722050189971924
1073,4.654467582702637
1074,4.63646125793457
1075,4.6672892570495605
1076,3.482841968536377
1077,4.740222454071045
1078,3.242708206176758
1079,4.289268970489502
1080,4.020135402679443
1081,3.981661558151245
1082,3.641108751296997
1083,4.515666484832764
1084,4.40210485458374
1085,3.6372110843658447
1086,4.056495189666748
1087,3.144329071044922
1088,4.014477729797363
1089,1.890977144241333
1090,3.076279401779175
1091,3.674730062484741
1092,1.5093897581100464
1093,4.0605974197387695
1094,2.4274539947509766
1095,4.453514099121094
1096,4.289658069610596
1097,2.857685089111328
1098,1.9066617488861084
1099,4.444605350494385
1100,4.449182033538818
1101,3.8975887298583984
1102,4.4776105880737305
1103,4.359630584716797
1104,4.053926944732666
1105,2.9258856773376465
1106,4.044368267059326
1107,3.022735118865967
1108,2.7464020252227783
1109,4.233702182769775
1110,2.3766028881073
1111,4.552490234375
1112,3.8583967685699463
1113,4.450267314910889
1114,4.413470268249512
1115,4.404818534851074
1116,4.083117961883545
1117,4.11043643951416
1118,3.631188154220581
1119,1.4695911407470703
1120,4.53511381149292
1121,4.578207969665527
1122,3.891939878463745
1123,4.099033832550049
1124,4.808743476867676
1125,4.517115116119385
1126,3.632249355316162
1127,4.572854995727539
1128,3.301715850830078
1129,3.6929519176483154
1130,3.7832014560699463
1131,3.79170560836792
1132,3.5957067012786865
1133,2.5524141788482666
1134,3.770235538482666
1135,3.3805794715881348
1136,2.8620288372039795
1137,3.758275032043457
1138,3.6798219680786133
1139,3.467876434326172
1140,3.733008861541748
1141,3.1622843742370605
1142,2.854846239089966
1143,3.4091241359710693
1144,3.6542510986328125
1145,3.6921041011810303
1146,3.1972286701202393
1147,3.7415835857391357
1148,3.4897990226745605
1149,3.353778123855591
1150,3.3298988342285156
1151,3.1090409755706787
1152,3.788402557373047
1153,4.058873176574707
1154,2.9658358097076416
1155,4.533175468444824
1156,4.630316257476807
1157,4.643907070159912
1158,2.5911295413970947
1159,3.948225736618042
1160,3.725127696990967
1161,2.880720376968384
1162,4.303293228149414
1163,1.7217111587524414
1164,2.872943639755249
1165,3.2906343936920166
1166,2.055436849594116
1167,3.059635639190674
1168,2.638728618621826
1169,4.081654071807861
1170,2.9651598930358887
1171,2.760471820831299
1172,2.9906907081604004
1173,1.9932482242584229
1174,3.030003786087036
1175,2.126521110534668
1176,2.042337656021118
1177,1.9565584659576416
1178,4.474721431732178
1179,3.402329206466675
1180,3.6569042205810547
1181,3.6996564865112305
1182,3.5619056224823
1183,2.754319429397583
1184,3.6001806259155273
1185,4.275051593780518
1186,2.477612018585205
1187,2.4155192375183105
1188,2.682292938232422
1189,3.340078830718994
1190,2.7460920810699463
1191,2.280874490737915
1192,3.3050215244293213
1193,3.969369649887085
1194,1.3920036554336548
1195,3.868452787399292
1196,4.124721050262451
1197,3.546607255935669
1198,3.241173505783081
1199,3.882446050643921
1200,1.7869136333465576
1201,3.028427839279175
1202,1.7397056818008423
1203,2.6941404342651367
1204,2.715221405029297
1205,3.3251054286956787
1206,3.0306084156036377
1207,3.6283578872680664
1208,4.020020484924316
1209,3.2578094005584717
1210,3.252901077270508
1211,3.7930538654327393
1212,3.9819176197052
1213,3.665539503097534
1214,3.457289218902588
1215,3.8513314723968506
1216,3.282553195953369
1217,3.1516544818878174
1218,4.245025634765625
1219,3.177183151245117
1220,4.489510536193848
1221,2.6857750415802
1222,3.703596353530884
1223,3.8361399173736572
1224,3.7349846363067627
1225,3.8223464488983154
1226,3.0729291439056396
1227,3.655177354812622
1228,3.851162910461426
1229,3.293679714202881
1230,3.5419113636016846
1231,3.0599751472473145
1232,4.641639232635498
1233,4.124043941497803
1234,4.721774578094482
1235,4.569941997528076
1236,4.641419887542725
1237,4.447793006896973
1238,4.334207057952881
1239,4.741330623626709
1240,4.756854057312012
1241,4.332779407501221
1242,3.7456984519958496
1243,4.619948863983154
1244,4.45306921005249
1245,4.437129020690918
1246,4.453625202178955
1247,4.6898674964904785
1248,4.457284450531006
1249,4.625024795532227
1250,4.331287860870361
1251,4.58504581451416
1252,3.0853748321533203
1253,3.6232807636260986
1254,4.37851619720459
1255,4.294455528259277
1256,3.457162618637085
1257,2.2698299884796143
1258,2.4192256927490234
1259,3.0077195167541504
1260,3.7220208644866943
1261,3.2004308700561523
1262,2.6878502368927
1263,4.2104597091674805
1264,2.557558059692383
1265,3.025256633758545
1266,3.351174831390381
1267,2.53121018409729
1268,4.039443016052246
1269,3.359595775604248
1270,4.854996204376221
1271,4.613875865936279
1272,4.632187843322754
1273,4.62625789642334
1274,4.614617824554443
1275,4.648169040679932
1276,4.421348571777344
1277,4.776952743530273
1278,4.629390239715576
1279,4.603997230529785
1280,4.714459419250488
1281,4.579535961151123
1282,2.645289421081543
1283,3.3926899433135986
1284,3.9696033000946045
1285,4.478853225708008
1286,2.4794955253601074
1287,2.4923222064971924
1288,2.09844708442688
1289,2.4908413887023926
1290,3.5707623958587646
1291,2.2998225688934326
1292,4.174753189086914
1293,3.341620683670044
1294,4.114987373352051
1295,4.6161675453186035
1296,4.646146297454834
1297,4.170851230621338
1298,4.523612022399902
1299,4.333484172821045
1300,4.2252888679504395
1301,3.6527814865112305
1302,3.8969366550445557
1303,3.9206042289733887
1304,3.9572641849517822
1305,4.4704060554504395
1306,3.430695056915283
1307,4.507467269897461
1308,3.508510112762451
1309,2.483597993850708
1310,4.225159168243408
1311,4.22012996673584
1312,4.7299981117248535
1313,3.8613791465759277
1314,4.5030517578125
1315,4.244603633880615
1316,4.423597812652588
1317,4.796983242034912
